14:41:50.098929,2.3
14:41:50.127418,2.5
14:41:50.144635,2.6
14:41:50.201531,3.0
14:41:50.210526,3.0
14:41:50.219580,3.1
14:41:50.225411,3.1
14:41:50.231606,3.2
14:41:50.242546,3.2
14:41:50.250876,3.2
14:41:50.260621,3.1
14:41:50.268452,3.0
14:41:50.274408,3.0
14:41:50.279406,3.0
14:41:50.287490,2.9
14:41:50.293471,2.9
14:41:50.299706,2.9
14:41:50.305469,2.8
14:41:50.311614,2.8
14:41:50.317434,2.8
14:41:50.323419,2.7
14:41:50.329446,2.7
14:41:50.335570,2.6
14:41:50.341608,2.6
14:41:50.346442,2.6
14:41:50.352453,2.5
14:41:50.358687,2.5
14:41:50.365615,2.5
14:41:50.371655,2.4
14:41:50.377458,2.4
14:41:50.383401,2.3
14:41:50.388401,2.3
14:41:50.395517,2.3
14:41:50.401449,2.2
14:41:50.407468,2.2
14:41:50.413378,2.2
14:41:50.419456,2.1
14:41:50.428492,2.1
14:41:50.437415,2.0
14:41:50.446462,2.0
14:41:50.452387,1.9
14:41:50.461418,1.9
14:41:50.470486,1.8
14:41:50.476371,1.8
14:41:50.485443,1.7
14:41:50.494438,1.7
14:41:50.500424,1.6
14:41:50.506394,1.6
14:41:50.511360,1.6
14:41:50.520811,1.5
14:41:50.528463,1.5
14:41:50.535382,1.4
14:41:50.541417,1.4
14:41:50.547379,1.3
14:41:50.555441,1.3
14:41:50.563463,1.3
14:41:50.571484,1.2
14:41:50.577594,1.2
14:41:50.583739,1.1
14:41:50.589417,1.1
14:41:50.594706,1.1
14:41:50.600498,1.0
14:41:50.606516,1.0
14:41:50.614514,0.9
14:41:50.621442,0.9
14:41:50.628634,0.9
14:41:50.634623,0.8
14:41:50.641437,0.8
14:41:50.654430,0.7
14:41:50.667583,0.6
14:41:50.743241,0.2
14:41:50.753622,0.2
14:41:50.761704,0.3
14:41:50.773470,0.3
14:41:50.785805,0.4
14:41:50.793475,0.5
14:41:50.800897,0.5
14:41:50.812489,0.6
14:41:50.822489,0.7
14:41:50.829541,0.7
14:41:50.839518,0.8
14:41:50.849575,0.8
14:41:50.857484,0.9
14:41:50.871037,0.9
14:41:50.878875,1.0
14:41:50.885471,1.0
14:41:50.892832,1.1
14:41:50.902270,1.1
14:41:50.910508,1.2
14:41:50.918588,1.2
14:41:50.925521,1.3
14:41:50.932453,1.3
14:41:50.940381,1.4
14:41:50.950419,1.4
14:41:50.956576,1.5
14:41:50.964463,1.5
14:41:50.974797,1.6
14:41:50.983519,1.6
14:41:50.991429,1.7
14:41:50.999032,1.7
14:41:51.006741,1.8
14:41:51.017705,1.8
14:41:51.028210,1.9
14:41:51.036511,2.0
14:41:51.046628,2.0
14:41:51.054498,2.1
14:41:51.064468,2.1
14:41:51.074725,2.2
14:41:51.082504,2.2
14:41:51.089575,2.3
14:41:51.099856,2.4
14:41:51.109578,2.4
14:41:51.122473,2.5
14:41:51.133629,2.5
14:41:51.142293,2.6
14:41:51.151438,2.7
14:41:51.161533,2.7
14:41:51.174713,2.8
14:41:51.181384,2.8
14:41:51.191518,2.9
14:41:51.198895,3.0
14:41:51.206450,3.0
14:41:51.213581,3.0
14:41:51.223109,3.1
14:41:51.231407,3.2
14:41:51.238486,3.2
14:41:51.245381,3.2
14:41:51.254608,3.1
14:41:51.262421,3.1
14:41:51.269566,3.0
14:41:51.276459,3.0
14:41:51.285484,2.9
14:41:51.294611,2.9
14:41:51.303405,2.8
14:41:51.311468,2.8
14:41:51.321746,2.7
14:41:51.330490,2.7
14:41:51.338713,2.6
14:41:51.355507,2.6
14:41:51.364566,2.5
14:41:51.372810,2.4
14:41:51.382638,2.4
14:41:51.392486,2.3
14:41:51.400157,2.2
14:41:51.418890,2.2
14:41:51.436439,2.0
14:41:51.443496,2.0
14:41:51.451585,1.9
14:41:51.462420,1.9
14:41:51.471534,1.8
14:41:51.485556,1.7
14:41:51.501292,1.7
14:41:51.510733,1.6
14:41:51.518492,1.5
14:41:51.526992,1.5
14:41:51.535433,1.4
14:41:51.545900,1.4
14:41:51.564564,1.3
14:41:51.575628,1.2
14:41:51.586401,1.1
14:41:51.596401,1.1
14:41:51.605188,1.0
14:41:51.612444,0.9
14:41:51.620304,0.9
14:41:51.628518,0.9
14:41:51.637657,0.8
14:41:51.648530,0.7
14:41:51.658186,0.7
14:41:51.666437,0.6
14:41:51.674429,0.6
14:41:51.682629,0.5
14:41:51.690403,0.5
14:41:51.697462,0.4
14:41:51.706428,0.4
14:41:51.715610,0.3
14:41:51.728515,0.3
14:41:51.738529,0.2
14:41:51.749465,0.2
14:41:51.757609,0.2
14:41:51.765550,0.3
14:41:51.773551,0.4
14:41:51.783425,0.4
14:41:51.792438,0.5
14:41:51.803479,0.5
14:41:51.815437,0.6
14:41:51.826654,0.7
14:41:51.833428,0.7
14:41:51.847472,0.8
14:41:51.858433,0.9
14:41:51.867382,0.9
14:41:51.879417,1.0
14:41:51.890600,1.0
14:41:51.898424,1.1
14:41:51.909453,1.2
14:41:51.918386,1.2
14:41:51.927483,1.3
14:41:51.935441,1.3
14:41:51.944046,1.4
14:41:51.951510,1.4
14:41:51.965160,1.5
14:41:51.973419,1.6
14:41:51.983504,1.6
14:41:51.992541,1.7
14:41:52.000203,1.7
14:41:52.009470,1.8
14:41:52.016514,1.8
14:41:52.025611,1.9
14:41:52.033419,1.9
14:41:52.041001,2.0
14:41:52.049440,2.0
14:41:52.058474,2.1
14:41:52.070427,2.2
14:41:52.079898,2.2
14:41:52.089683,2.3
14:41:52.096449,2.3
14:41:52.105421,2.4
14:41:52.114381,2.4
14:41:52.123543,2.5
14:41:52.130516,2.5
14:41:52.140697,2.6
14:41:52.148738,2.6
14:41:52.158484,2.7
14:41:52.166385,2.7
14:41:52.173584,2.8
14:41:52.182564,2.9
14:41:52.192368,2.9
14:41:52.203439,3.0
14:41:52.213815,3.0
14:41:52.221420,3.1
14:41:52.229508,3.1
14:41:52.240418,3.2
14:41:52.250422,3.2
14:41:52.257571,3.1
14:41:52.264738,3.1
14:41:52.278678,3.0
14:41:52.289759,2.9
14:41:52.297505,2.9
14:41:52.306548,2.8
14:41:52.316421,2.8
14:41:52.324542,2.7
14:41:52.332409,2.7
14:41:52.345716,2.6
14:41:52.354378,2.5
14:41:52.364384,2.5
14:41:52.372527,2.4
14:41:52.380922,2.4
14:41:52.390437,2.3
14:41:52.398579,2.3
14:41:52.407521,2.2
14:41:52.417645,2.2
14:41:52.425420,2.1
14:41:52.433361,2.0
14:41:52.442356,2.0
14:41:52.453453,1.9
14:41:52.461516,1.9
14:41:52.468379,1.8
14:41:52.475616,1.8
14:41:52.484552,1.7
14:41:52.493503,1.7
14:41:52.503457,1.6
14:41:52.514480,1.6
14:41:52.521513,1.5
14:41:52.531276,1.5
14:41:52.539475,1.4
14:41:52.549511,1.3
14:41:52.558461,1.3
14:41:52.569361,1.2
14:41:52.578424,1.2
14:41:52.589681,1.1
14:41:52.597381,1.1
14:41:52.608390,1.0
14:41:52.615753,0.9
14:41:52.623541,0.9
14:41:52.632579,0.8
14:41:52.641582,0.8
14:41:52.654484,0.7
14:41:52.663435,0.6
14:41:52.670795,0.6
14:41:52.679455,0.5
14:41:52.687441,0.5
14:41:52.696422,0.4
14:41:52.706420,0.4
14:41:52.715456,0.3
14:41:52.723483,0.3
14:41:52.732594,0.2
14:41:52.743404,0.2
14:41:52.751950,0.2
14:41:52.761062,0.3
14:41:52.772435,0.4
14:41:52.782484,0.4
14:41:52.789391,0.4
14:41:52.799427,0.5
14:41:52.807396,0.5
14:41:52.821550,0.6
14:41:52.832919,0.7
14:41:52.839683,0.8
14:41:52.846492,0.8
14:41:52.854729,0.8
14:41:52.864458,0.9
14:41:52.875478,1.0
14:41:52.884016,1.0
14:41:52.892421,1.1
14:41:52.900532,1.1
14:41:52.907441,1.2
14:41:52.915385,1.2
14:41:52.923473,1.3
14:41:52.933461,1.3
14:41:52.941519,1.4
14:41:52.952487,1.4
14:41:52.960419,1.5
14:41:52.969414,1.5
14:41:52.980390,1.6
