07:44:18.708922,0.000
07:44:18.729803,0.165
07:44:18.748272,0.330
07:44:18.778905,0.000
07:44:18.784115,0.165
07:44:18.792182,0.330
07:44:18.799284,0.495
07:44:18.808093,0.660
07:44:18.812744,0.825
07:44:18.816864,0.990
07:44:18.821247,1.155
07:44:18.824854,1.320
07:44:18.834945,1.485
07:44:18.844198,1.650
07:44:18.852218,1.815
07:44:18.859308,0.000
07:44:18.867491,0.165
07:44:18.875194,0.330
07:44:18.883011,0.495
07:44:18.890495,0.660
07:44:18.898264,0.825
07:44:18.906033,0.990
07:44:18.913598,1.155
07:44:18.919997,1.320
07:44:18.930866,1.485
07:44:18.940520,1.650
07:44:18.945968,1.815
07:44:18.950250,1.980
07:44:18.954161,2.145
07:44:18.962154,0.000
07:44:18.970969,0.165
07:44:18.978122,0.330
07:44:18.986269,0.495
07:44:18.993057,0.660
07:44:19.000299,0.825
07:44:19.007033,0.990
07:44:19.014293,1.155
07:44:19.021455,1.320
07:44:19.028633,1.485
07:44:19.035273,1.650
07:44:19.042505,1.815
07:44:19.047032,1.980
07:44:19.050942,2.145
07:44:19.060697,2.310
07:44:19.067016,0.000
07:44:19.071523,0.165
07:44:19.075358,0.330
07:44:19.083723,0.495
07:44:19.091494,0.660
07:44:19.099053,0.825
07:44:19.105934,0.990
07:44:19.113098,1.155
07:44:19.116854,1.320
07:44:19.127283,1.485
07:44:19.137045,1.650
07:44:19.143496,1.815
07:44:19.152564,1.980
07:44:19.160179,2.145
07:44:19.167370,2.310
07:44:19.175077,0.000
07:44:19.182201,0.165
07:44:19.187133,0.330
07:44:19.191325,0.495
07:44:19.194936,0.660
07:44:19.205125,0.825
07:44:19.215169,0.990
07:44:19.223025,1.155
07:44:19.230778,1.320
07:44:19.235038,1.485
07:44:19.239237,1.650
07:44:19.243150,1.815
07:44:19.250852,1.980
07:44:19.261149,2.145
07:44:19.269693,2.310
07:44:19.278631,0.000
07:44:19.286415,0.165
07:44:19.293920,0.330
07:44:19.301671,0.495
07:44:19.308776,0.660
07:44:19.315651,0.825
07:44:19.322705,0.990
07:44:19.329603,1.155
07:44:19.336922,1.320
07:44:19.343723,1.485
07:44:19.351776,1.650
07:44:19.358362,1.815
07:44:19.365658,1.980
07:44:19.374262,2.145
07:44:19.383270,0.000
07:44:19.391381,0.165
07:44:19.401000,0.330
07:44:19.409180,0.495
07:44:19.419298,0.660
07:44:19.426751,0.825
07:44:19.436293,0.990
07:44:19.447796,1.155
07:44:19.452125,1.320
07:44:19.457798,1.485
07:44:19.462148,1.650
07:44:19.466465,1.815
07:44:19.471799,1.980
07:44:19.476335,2.145
07:44:19.480373,0.000
07:44:19.486229,0.165
07:44:19.490992,0.330
07:44:19.495429,0.495
07:44:19.501154,0.660
07:44:19.505738,0.825
07:44:19.510131,0.990
07:44:19.515800,1.155
07:44:19.520309,1.320
07:44:19.524736,1.485
07:44:19.530248,1.650
07:44:19.534685,1.815
07:44:19.538794,1.980
07:44:19.548365,2.145
07:44:19.557178,2.310
07:44:19.565118,2.475
07:44:19.569883,2.640
07:44:19.574121,2.805
07:44:19.577935,2.970
07:44:19.585596,0.000
07:44:19.593545,0.165
07:44:19.598208,0.330
07:44:19.602818,0.495
07:44:19.610322,0.660
07:44:19.620833,0.825
