07:40:53.282968,0.000
07:40:53.296955,0.017
07:40:53.314004,0.033
07:40:53.341758,0.049
07:40:53.346869,0.000
07:40:53.350089,0.017
07:40:53.354064,0.033
07:40:53.357270,0.049
07:40:53.360735,0.066
07:40:53.364201,0.083
07:40:53.367480,0.099
07:40:53.370661,0.115
07:40:53.373762,0.132
07:40:53.377006,0.148
07:40:53.380394,0.165
07:40:53.383488,0.181
07:40:53.386598,0.198
07:40:53.390190,0.214
07:40:53.393581,0.231
07:40:53.396769,0.247
07:40:53.399895,0.264
07:40:53.403505,0.280
07:40:53.406666,0.297
07:40:53.409971,0.314
07:40:53.413276,0.330
07:40:53.416832,0.346
07:40:53.420097,0.363
07:40:53.423334,0.379
07:40:53.427538,0.396
07:40:53.430888,0.412
07:40:53.434241,0.429
07:40:53.437740,0.445
07:40:53.441415,0.462
07:40:53.445501,0.478
07:40:53.449119,0.000
07:40:53.452568,0.017
07:40:53.456116,0.033
07:40:53.459655,0.049
07:40:53.463695,0.066
07:40:53.467192,0.083
07:40:53.470633,0.099
07:40:53.474053,0.115
07:40:53.479192,0.132
07:40:53.482672,0.148
07:40:53.486261,0.165
07:40:53.489604,0.181
07:40:53.493177,0.198
07:40:53.496625,0.214
07:40:53.499885,0.231
07:40:53.503140,0.247
07:40:53.506453,0.264
07:40:53.510023,0.280
07:40:53.513446,0.297
07:40:53.516748,0.314
07:40:53.520448,0.330
07:40:53.523994,0.346
07:40:53.527343,0.363
07:40:53.530673,0.379
07:40:53.533984,0.396
07:40:53.537407,0.412
07:40:53.540884,0.429
07:40:53.544329,0.445
07:40:53.547815,0.462
07:40:53.551507,0.000
07:40:53.555238,0.017
07:40:53.558632,0.033
07:40:53.562265,0.049
07:40:53.565970,0.066
07:40:53.569595,0.083
07:40:53.573057,0.099
07:40:53.577343,0.115
07:40:53.581058,0.132
07:40:53.584713,0.148
07:40:53.588737,0.165
07:40:53.592528,0.181
07:40:53.596143,0.198
07:40:53.599616,0.214
07:40:53.603275,0.231
07:40:53.606957,0.247
07:40:53.610596,0.264
07:40:53.614255,0.280
07:40:53.617740,0.297
07:40:53.621428,0.314
07:40:53.625175,0.330
07:40:53.628707,0.346
07:40:53.632408,0.363
07:40:53.636459,0.379
07:40:53.640373,0.396
07:40:53.644150,0.412
07:40:53.648221,0.429
07:40:53.652115,0.000
07:40:53.655854,0.017
07:40:53.659631,0.033
07:40:53.663199,0.049
07:40:53.666610,0.066
07:40:53.670132,0.083
07:40:53.673667,0.099
07:40:53.677338,0.115
07:40:53.680947,0.132
07:40:53.684392,0.148
07:40:53.687959,0.165
07:40:53.691748,0.181
07:40:53.695531,0.198
07:40:53.699248,0.214
07:40:53.703132,0.231
07:40:53.707274,0.247
07:40:53.711020,0.264
07:40:53.714707,0.280
07:40:53.718415,0.297
07:40:53.722370,0.314
07:40:53.726081,0.330
07:40:53.729794,0.346
07:40:53.733333,0.363
07:40:53.736990,0.379
07:40:53.740630,0.396
07:40:53.744399,0.412
07:40:53.748014,0.429
07:40:53.752218,0.445
07:40:53.756230,0.000
07:40:53.760151,0.017
07:40:53.764483,0.033
07:40:53.768398,0.049
07:40:53.772323,0.066
07:40:53.776032,0.083
07:40:53.779700,0.099
07:40:53.783401,0.115
07:40:53.787583,0.132
07:40:53.791348,0.148
07:40:53.795183,0.165
07:40:53.798941,0.181
07:40:53.802950,0.198
07:40:53.806846,0.214
07:40:53.811231,0.231
07:40:53.815101,0.247
07:40:53.818882,0.264
07:40:53.823171,0.280
07:40:53.826684,0.297
07:40:53.830321,0.314
07:40:53.834019,0.330
