11:53:40.364794,0.005
11:53:40.373586,0.015
11:53:40.378464,0.013
11:53:40.384833,0.015
11:53:40.391377,0.014
11:53:40.398469,0.029
11:53:40.405714,0.023
11:53:40.412699,0.026
11:53:40.419019,0.021
11:53:40.426374,0.022
11:53:40.433563,0.028
11:53:40.440566,0.018
11:53:40.447266,0.026
11:53:40.454330,0.023
11:53:40.461586,0.016
11:53:40.471408,0.020
11:53:40.479491,0.022
11:53:40.484079,0.016
11:53:40.489292,0.025
11:53:40.497132,0.027
11:53:40.503722,0.014
11:53:40.510793,0.021
11:53:40.517205,0.018
11:53:40.524717,0.024
11:53:40.531483,0.019
11:53:40.539102,0.014
11:53:40.545253,0.019
11:53:40.552908,0.018
11:53:40.559672,0.022
11:53:40.566365,0.026
11:53:40.573292,0.019
11:53:40.580338,0.025
11:53:40.587187,0.014
11:53:40.594285,0.019
11:53:40.603428,0.023
11:53:40.609882,0.017
11:53:40.615726,0.021
11:53:40.622404,0.023
11:53:40.629155,0.026
11:53:40.636533,0.026
11:53:40.643173,0.030
11:53:40.650451,0.014
11:53:40.657788,0.033
11:53:40.664397,0.025
11:53:40.671695,0.015
11:53:40.678171,0.010
11:53:40.685526,0.027
11:53:40.692441,0.026
11:53:40.699232,0.021
11:53:40.706332,0.021
11:53:40.713172,0.017
11:53:40.720269,0.027
11:53:40.727943,0.018
11:53:40.734751,0.019
11:53:40.741232,0.023
11:53:40.748784,0.022
11:53:40.755362,0.015
11:53:40.762145,0.028
11:53:40.770526,0.014
11:53:40.776629,0.021
11:53:40.783738,0.015
11:53:40.790653,0.019
11:53:40.797527,0.022
11:53:40.806051,0.020
11:53:40.811045,0.027
11:53:40.818418,0.028
11:53:40.825479,0.017
11:53:40.832190,0.021
11:53:40.839487,0.027
11:53:40.846557,0.013
11:53:40.853375,0.015
11:53:40.860564,0.018
11:53:40.868264,0.018
11:53:40.874447,0.021
11:53:40.881399,0.023
11:53:40.888007,0.022
11:53:40.895457,0.020
11:53:40.903127,0.016
11:53:40.909230,0.020
11:53:40.916076,0.010
11:53:40.923314,0.013
11:53:40.930546,0.015
11:53:40.937469,0.023
11:53:40.944798,0.019
11:53:40.951654,0.018
11:53:40.958535,0.023
11:53:40.965350,0.028
11:53:40.972373,0.018
11:53:40.980416,0.021
11:53:40.986635,0.011
11:53:40.993629,0.028
11:53:41.001002,0.025
11:53:41.006982,0.024
11:53:41.014384,0.019
11:53:41.021261,0.024
11:53:41.028502,0.010
11:53:41.035458,0.022
11:53:41.041928,0.027
11:53:41.049392,0.023
11:53:41.056267,0.026
11:53:41.063942,0.024
11:53:41.071133,0.015
11:53:41.077269,0.019
11:53:41.084211,0.013
11:53:41.091383,0.016
11:53:41.098508,0.027
11:53:41.105666,0.014
11:53:41.112256,0.019
11:53:41.119341,0.018
11:53:41.127309,0.023
11:53:41.133765,0.015
11:53:41.140677,0.032
11:53:41.147787,0.023
11:53:41.154156,0.021
11:53:41.161229,0.018
11:53:41.169323,0.027
11:53:41.175763,0.023
11:53:41.182308,0.029
11:53:41.189360,0.019
11:53:41.197105,0.019
11:53:41.204287,0.023
11:53:41.210558,0.020
11:53:41.217324,0.021
11:53:41.224530,0.019
11:53:41.230951,0.018
11:53:41.238093,0.014
11:53:41.245137,0.028
11:53:41.252602,0.022
11:53:41.259274,0.015
11:53:41.266461,0.022
11:53:41.273067,0.018
11:53:41.280345,0.022
11:53:41.287174,0.017
11:53:41.294282,0.014
11:53:41.302399,0.024
11:53:41.309394,0.014
11:53:41.315253,0.014
11:53:41.322186,0.019
11:53:41.329666,0.024
11:53:41.337115,0.017
11:53:41.343019,0.016
11:53:41.350360,0.025
11:53:41.357508,0.015
11:53:41.364269,0.011
11:53:41.371918,0.023
11:53:41.378576,0.017
11:53:41.385329,0.027
11:53:41.395045,0.023
11:53:41.399737,0.017
11:53:41.406169,0.015
11:53:41.413288,0.025
11:53:41.420577,0.015
11:53:41.427549,0.023
11:53:41.435450,0.019
11:53:41.441326,0.023
11:53:41.448078,0.023
11:53:41.455671,0.014
11:53:41.462326,0.012
11:53:41.469869,0.027
11:53:41.476387,0.018
11:53:41.484055,0.017
11:53:41.491703,0.016
